Energy,IncidentSpectraPerArea
23953.7568644689,5981.10342026794
23978.7127716728,7362.59146402397
24003.6686788767,5845.27773281927
24028.6245860806,6932.10560551678
24053.5804932845,6412.90730444681
24078.5364004884,7136.46718631584
24103.4923076923,6412.47781791547
24128.4482148962,6970.49150011887
24153.4041221001,6445.73923834683
24178.360029304,5850.18458988562
24203.3159365079,6751.92088325746
24228.2718437118,5812.07415856136
24253.2277509158,5621.40897767315
24278.1836581197,6288.84036502867
24303.1395653236,6305.03864466548
24328.0954725275,6424.89188392747
24353.0513797314,5852.68074209117
24378.0072869353,6839.88245800812
24402.9631941392,6509.34563963674
24427.9191013431,5199.89218108499
24452.875008547,5808.01235532866
24477.8309157509,6769.97638624371
24502.7868229548,6646.62347996736
24527.7427301587,6593.09501000967
24552.6986373626,6079.72105837083
24577.6545445665,6343.29255287067
24602.6104517705,6181.82185097081
24627.5663589744,5627.67323355465
24652.5222661783,4642.14506138656
24677.4781733822,6622.92250488685
24702.4340805861,7178.10074898418
24727.38998779,6260.79421868605
24752.3458949939,5843.79322302518
24777.3018021978,6003.25201193774
24802.2577094017,6417.25696726769
24827.2136166056,6469.82982447817
24852.1695238095,5465.87656304265
24877.1254310134,5881.51427028461
24902.0813382173,6225.95433575339
24927.0372454212,6351.78595667929
24951.9931526252,4969.07180675409
24976.9490598291,5424.37369517577
25001.904967033,6066.88671887211
25026.8608742369,5822.51303876738
25051.8167814408,6097.36863467041
25076.7726886447,5292.65691165508
25101.7285958486,6127.94763931928
25126.6845030525,5656.30669911466
25151.6404102564,5933.30807928043
25176.5963174603,4894.02268137935
25201.5522246642,5396.85163935011
25226.5081318681,5675.1392197297
25251.464039072,5234.12593805076
25276.4199462759,5437.25799965004
25301.3758534799,5222.06523692468
25326.3317606838,5387.87685188511
25351.2876678877,5592.77342255269
25376.2435750916,5837.04145336112
25401.1994822955,5774.49841974599
25426.1553894994,5595.82115239676
25451.1112967033,6151.26957533706
25476.0672039072,5584.71399147687
25501.0231111111,4743.16332867988
25525.979018315,6040.99876264106
25550.9349255189,6485.64137998104
25575.8908327228,5796.60018926207
25600.8467399267,5536.00566581396
25625.8026471306,5746.38929189031
25650.7585543346,6391.76752071453
25675.7144615385,5260.41923095945
25700.6703687424,5590.48620157005
25725.6262759463,4888.73302803357
25750.5821831502,5538.16312144747
25775.5380903541,5711.44112170612
25800.493997558,4964.65489613108
25825.4499047619,5859.72100180566
25850.4058119658,5592.35296886118
25875.3617191697,6009.2562400632
25900.3176263736,5619.56790416819
25925.2735335775,5065.83210868152
25950.2294407814,5281.23843467472
25975.1853479853,6475.00603983125
26000.1412551893,5347.66220519198
26025.0971623932,5319.66919800504
26050.0530695971,5537.61339365958
26075.008976801,6249.98574703917
26099.9648840049,5358.26701505402
26124.9207912088,5164.58652544468
26149.8766984127,5384.09144136639
26174.8326056166,5687.64074092341
26199.7885128205,6034.21930586792
26224.7444200244,5256.10600094732
26249.7003272283,5477.77678917428
26274.6562344322,5951.95760605793
26299.6121416361,4873.79104944097
26324.5680488401,5811.98410596286
26349.523956044,5234.82796691432
26374.4798632479,5458.89597663578
26399.4357704518,6108.16783745348
26424.3916776557,5697.51676146795
26449.3475848596,6009.40191067757
26474.3034920635,6280.00195849376
26499.2593992674,4753.29436924247
26524.2153064713,5580.11761503923
26549.1712136752,5249.12700309539
26574.1271208791,4830.2710609986
26599.083028083,6311.48488587084
26624.0389352869,6889.69515120342
26648.9948424908,5081.73383921135
26673.9507496948,6182.10744220621
26698.9066568987,5411.16803738657
26723.8625641026,5817.56289837778
26748.8184713065,5612.01091359866
26773.7743785104,5757.02218814578
26798.7302857143,6078.86843224233
26823.6861929182,4547.75344355731
26848.6421001221,5000.95721122765
26873.598007326,4746.48880235205
26898.5539145299,5024.35240970736
26923.5098217338,5214.34134192152
26948.4657289377,5360.50575894861
26973.4216361416,5149.1111321907
26998.3775433455,5834.27183272021
27023.3334505495,4633.27837667415
27048.2893577534,4824.38310507247
27073.2452649573,4609.60807208659
27098.2011721612,4937.36377009136
27123.1570793651,5720.61802468219
27148.112986569,6052.38856219729
27173.0688937729,4698.01198386042
27198.0248009768,5760.34047761454
27222.9807081807,5315.39190266821
27247.9366153846,5189.84533958008
27272.8925225885,4695.41295662464
27297.8484297924,5167.59267257302
27322.8043369963,5133.20770660157
27347.7602442002,4913.22112859608
27372.7161514042,5574.87658207958
27397.6720586081,6006.7044865674
27422.627965812,4713.67302960926
27447.5838730159,4771.21244902533
27472.5397802198,4313.2625333653
27497.4956874237,5497.84370214413
27522.4515946276,5369.06695649105
27547.4075018315,4295.57970434208
27572.3634090354,5393.49948019056
27597.3193162393,4931.55077946591
27622.2752234432,5132.83478611556
27647.2311306471,4525.2176812998
27672.187037851,4630.9375503204
27697.1429450549,4880.64997169522
27722.0988522589,4747.79507624596
27747.0547594628,5431.42110804237
27772.0106666667,5347.30865299724
27796.9665738706,6035.29509298573
27821.9224810745,5564.95350797769
27846.8783882784,4898.45653022931
27871.8342954823,5541.35408364505
27896.7902026862,5017.88174701261
27921.7461098901,4736.15667604074
27946.702017094,4599.94131121176
27971.6579242979,5345.89011598411
27996.6138315018,4620.50514360443
28021.5697387057,5616.08293870361
28046.5256459096,4295.50227882766
28071.4815531136,4849.37533514979
28096.4374603175,5008.93161714913
28121.3933675214,5318.27138501306
28146.3492747253,5330.06453043688
28171.3051819292,4593.01085914922
28196.2610891331,5804.00226819343
28221.216996337,4262.33355903834
28246.1729035409,4372.25686339728
28271.1288107448,4885.56777245444
28296.0847179487,4442.03378391809
28321.0406251526,4856.52110510734
28345.9965323565,5424.89919568301
28370.9524395604,4928.70088573106
28395.9083467643,3819.21238962794
28420.8642539683,4695.16846547707
28445.8201611722,5165.76347950738
28470.7760683761,4920.7710061093
28495.73197558,4058.23113556369
28520.6878827839,4581.90886067233
28545.6437899878,4024.35961701335
28570.5996971917,4808.7240541413
28595.5556043956,3990.07766064331
28620.5115115995,4050.67995234382
28645.4674188034,4475.82886008867
28670.4233260073,4485.5340162963
28695.3792332112,4652.06079410123
28720.3351404151,4976.42704356026
28745.291047619,4672.20289564912
28770.246954823,4787.5103034077
28795.2028620269,5325.07017678064
28820.1587692308,4649.66064759049
28845.1146764347,5718.68210810461
28870.0705836386,4935.00679674877
28895.0264908425,4786.06855002549
28919.9823980464,4476.57930145374
28944.9383052503,4272.54422772783
28969.8942124542,4495.77370727626
28994.8501196581,5041.74157335579
29019.806026862,3762.50713217594
29044.7619340659,3824.3990278866
29069.7178412698,4372.34499834108
29094.6737484738,3894.8025728658
29119.6296556777,4607.80849484555
29144.5855628816,4617.59628920142
29169.5414700855,4028.55493193577
29194.4973772894,4309.8702272429
29219.4532844933,5084.3867670215
29244.4091916972,5369.07206455953
29269.3650989011,5325.51259081921
29294.321006105,4126.35384571278
29319.2769133089,4355.58823239359
29344.2328205128,3978.00881052215
29369.1887277167,4429.30666966134
29394.1446349206,4216.68223818492
29419.1005421245,4392.32930330665
29444.0564493285,4178.6749021686
29469.0123565324,3740.76688463965
29493.9682637363,4531.87981066077
29518.9241709402,5045.94367491365
29543.8800781441,5505.94021556759
29568.835985348,4898.11748698738
29593.7918925519,4287.72645220383
29618.7477997558,5314.27309301701
29643.7037069597,4362.22719377131
29668.6596141636,3973.89274197009
29693.6155213675,5006.10925614692
29718.5714285714,4503.42877905901
29743.5273357753,3770.14197570577
29768.4832429792,4235.86448759204
29793.4391501832,4301.96801373148
29818.3950573871,4310.83856912118
29843.350964591,3225.38910197089
29868.3068717949,4040.03126772275
29893.2627789988,4973.66746684658
29918.2186862027,3940.74038199009
29943.1745934066,4006.89193146694
29968.1305006105,4538.80765558214
29993.0864078144,3731.76939096559
30018.0423150183,4440.53348645882
30042.9982222222,4039.77021477383
30067.9541294261,4634.68231147581
30092.91003663,4350.19973321599
30117.8659438339,4359.06241037643
30142.8218510379,3718.64822230596
30167.7777582418,4613.40540369338
30192.7336654457,4682.04806618803
30217.6895726496,3206.88646399626
30242.6454798535,4284.52476575717
30267.6013870574,5068.37466001227
30292.5572942613,4720.14986667595
30317.5132014652,4011.26817010703
30342.4691086691,3899.39953505708
30367.425015873,3426.38377245007
30392.3809230769,3975.40280261901
30417.3368302808,3923.06858264117
30442.2927374847,3870.50062432579
30467.2486446886,3817.69848005656
30492.2045518926,4554.02625347716
30517.1604590965,4015.60212897991
30542.1163663004,4145.60012727697
30567.0722735043,4153.92304687326
30592.0281807082,4162.25578854478
30616.9840879121,3863.9366973688
30641.939995116,3871.67490301169
30666.8959023199,4310.46908251261
30691.8518095238,4442.48971383378
30716.8077167277,4265.89090247928
30741.7636239316,4274.40572021553
30766.7195311355,4034.64459497302
30791.6754383394,3669.51353159134
30816.6313455433,4050.73348485369
30841.5872527473,4495.89249939638
30866.5431599512,3253.487561305
30891.4990671551,2821.10975188879
30916.454974359,4334.28531413907
30941.4108815629,3209.95389283225
30966.3667887668,4036.15726611235
30991.3226959707,3601.81766647497
31016.2786031746,4748.60634256377
31041.2345103785,4631.10977454981
31066.1904175824,2923.99503709157
31091.1463247863,4267.26348456038
31116.1022319902,3701.32977089845
31141.0581391941,4539.86081327862
31166.0140463981,4484.72589327096
31190.969953602,4557.73593206174
31215.9258608059,3794.85372197673
31240.8817680098,3608.96395416604
31265.8376752137,4261.76219636121
31290.7935824176,4011.31711795814
31315.7494896215,3695.04271573425
31340.7053968254,4546.64679818462
31365.6613040293,3384.10914056858
31390.6172112332,4173.18944322138
31415.5731184371,4181.33032076081
31440.529025641,3142.1100174696
31465.4849328449,3607.34561830953
31490.4408400488,3285.78582085652
31515.3967472527,3818.92114140305
31540.3526544567,3826.33868035148
31565.3085616606,3635.46601090822
31590.2644688645,2715.32930901864
31615.2203760684,3715.92718928178
31640.1762832723,4786.86797539984
31665.1321904762,3264.0295628957
31690.0880976801,3337.07774063316
31715.044004884,3811.61262868475
31739.9999120879,4823.95496792613
31764.9558192918,3155.03890210785
31789.9117264957,3699.1754224093
31814.8676336996,3706.29145486548
31839.8235409035,3915.96478868755
31864.7794481074,3585.25313233308
31889.7353553114,3863.2360371814
31914.6912625153,3463.2054902878
31939.6471697192,3946.09048417316
31964.6030769231,3544.64391231553
31989.558984127,3346.53087859079
32014.5148913309,4105.62005932101
32039.4707985348,3702.10965476869
32064.4267057387,3297.03858972367
32089.3826129426,2752.76616100645
32114.3385201465,3930.15776302935
32139.2944273504,3730.38751259395
32164.2503345543,3391.41230004499
32189.2062417582,4299.32012760949
32214.1621489622,3543.24444766836
32239.1180561661,3897.99315330912
32264.07396337,3556.67832070773
32289.0298705739,3842.88801161648
32313.9857777778,4340.16875905492
32338.9416849817,3927.55343523939
32363.8975921856,3162.02280504733
32388.8534993895,3449.58009174998
32413.8094065934,4090.86431321951
32438.7653137973,3462.57628189876
32463.7212210012,3681.47674547164
32488.6771282051,3688.3894330747
32513.633035409,3624.24516800757
32538.5889426129,4058.21894857355
32563.5448498169,2710.54549201298
32588.5007570208,3787.57043489232
32613.4566642247,4224.23298135987
32638.4125714286,4447.31409388981
32663.3684786325,2802.72340889643
32688.3243858364,3527.93433347483
32713.2802930403,4111.56637757134
32738.2362002442,3757.88157418816
32763.1921074481,3982.07091021135
32788.148014652,3409.18029722634
32813.1039218559,3924.1982677744
32838.0598290598,4295.49800283083
32863.0157362637,2625.83598855907
32887.9716434676,4457.56591555829
32912.9275506716,3148.02734093939
32937.8834578755,3007.15113300249
32962.8393650794,3453.58279972806
32987.7952722833,3312.71750069937
33012.7511794872,3245.0672063061
33037.7070866911,2955.48934882393
33062.662993895,3108.96865124232
33087.6189010989,2447.2475075152
33112.5748083028,4011.93487262535
33137.5307155067,4242.5833839522
33162.4866227106,3206.40708980973
33187.4425299145,4258.13072960632
33212.3984371184,3517.50869957965
33237.3543443223,3448.95555671044
33262.3102515263,4056.16139347649
33287.2661587302,3913.0533457164
33312.2220659341,3543.23940542683
33337.177973138,4229.41340380444
33362.1338803419,4085.77642106911
33387.0897875458,3335.19705579525
33412.0456947497,3644.99805151443
33437.0016019536,2890.85399071371
33461.9575091575,3886.85635287104
33486.9134163614,3512.134641827
33511.8693235653,3441.99397571644
33536.8252307692,3678.09000968021
33561.7811379731,3531.19521544301
33586.737045177,4075.88387219185
33611.692952381,3852.09713307694
33636.6488595849,3164.40186287414
33661.6047667888,3865.96203804272
33686.5606739927,3020.86453333623
33711.5165811966,4035.04428940199
33736.4724884005,3809.0670536626
33761.4283956044,3893.76174769748
33786.3843028083,3666.68259047927
33811.3402100122,3907.69633978069
33836.2961172161,3210.03126418383
33861.25202442,3451.05547380518
33886.2079316239,2750.04894406418
33911.1638388278,2991.08219217395
33936.1197460317,3784.92794704116
33961.0756532357,3554.67400152139
33986.0315604396,3165.31836297641
34010.9874676435,3805.11723583542
34035.9433748474,3176.54821333375
34060.8992820513,4693.7006061372
34085.8551892552,3108.10118415527
34110.8110964591,3273.26242275384
34135.767003663,3598.94463103479
34160.7229108669,2723.99627188827
34185.6788180708,2809.05235548573
34210.6347252747,3537.59344571061
34235.5906324786,3624.35283285962
34260.5465396825,3630.7173386041
34285.5024468865,2586.37283659661
34310.4583540904,3400.56379496873
34335.4142612943,3244.30270962487
34360.3701684982,4549.96864892053
34385.3260757021,3092.87402147261
34410.281982906,2853.67291421976
34435.2378901099,4002.10981593106
34460.1937973138,3681.81078384038
34485.1497045177,3442.33815326602
34510.1056117216,2380.98568490368
34535.0615189255,3125.33220828815
34560.0174261294,3707.47445700125
34584.9733333333,3631.37125477312
34609.9292405372,2893.59402453838
34634.8851477412,3809.58987968978
34659.8410549451,3235.45300755871
34684.796962149,3739.6620624808
34709.7528693529,2747.15016160335
34734.7087765568,3335.61811423358
34759.6646837607,3007.22529187019
34784.6205909646,2677.68714858455
34809.5764981685,3101.39605833594
34834.5324053724,2099.13526714511
34859.4883125763,2607.39170657501
34884.4442197802,2611.85888471283
34909.4001269841,3460.3064361879
34934.356034188,3043.51294443852
34959.3119413919,3302.77104117211
34984.2678485959,3478.06894256692
35009.2237557998,2634.24250065731
35034.1796630037,3149.4503901441
35059.1355702076,3240.07373752826
35084.0914774115,3672.63072523413
35109.0473846154,2908.87122565173
35134.0032918193,3599.40653552246
35158.9591990232,3519.66038510069
35183.9151062271,2149.76736668188
35208.871013431,3100.90008861294
35233.8269206349,3106.13873990154
35258.7828278388,3024.95370248686
35283.7387350427,3289.77263993795
35308.6946422467,2948.43845415337
35333.6505494506,2432.21131735345
35358.6064566545,2436.29958416647
35383.5623638584,2091.76335237937
35408.5182710623,2880.99934146956
35433.4741782662,2885.82726720773
35458.4300854701,3065.84979351758
35483.385992674,3334.20366917718
35508.3418998779,2900.3301071743
35533.2978070818,3697.48999200609
35558.2537142857,2733.64994023869
35583.2096214896,3091.51959308873
35608.1655286935,3273.61573617301
35633.1214358974,2924.56444731882
35658.0773431014,3905.89422090564
35683.0332503053,2667.52725201066
35707.9891575092,3651.6617346221
35732.9450647131,3657.70670929478
35757.900971917,2502.07691939954
35782.8568791209,1879.65778756474
35807.8127863248,3765.51964315641
35832.7686935287,3322.71238324384
35857.7246007326,2878.42997572252
35882.6805079365,3063.36353014954
35907.6364151404,3068.39830334276
35932.5923223443,2169.48434695788
35957.5482295482,2625.75986583504
35982.5041367521,2630.06208945391
36007.4600439561,2543.52667592936
36032.41595116,2092.7417111511
36057.3718583639,2734.12172238717
36082.3277655678,4107.87450901613
36107.2836727717,3840.26572010365
36132.2395799756,3388.6000125564
36157.1954871795,3485.84480252215
36182.1513943834,2297.04548238989
36207.1073015873,3589.20774459684
36232.0632087912,2765.4060956397
36257.0191159951,2123.57907757038
36281.975023199,2404.45226485788
36306.9309304029,2500.9675377989
36331.8868376068,3432.786258244
36356.8427448108,2694.90248526938
36381.7986520147,3164.63234070081
36406.7545592186,2050.99963856035
36431.7104664225,2801.31525372793
36456.6663736264,2899.34251622964
36481.6222808303,2810.31793299128
36506.5781880342,2908.65046247149
36531.5340952381,3477.17442424421
36556.490002442,3576.86486321457
36581.4459096459,2168.4041355004
36606.4018168498,3210.58398352634
36631.3577240537,3026.54471829696
36656.3136312576,2462.9848259787
36681.2695384615,2277.14231690543
36706.2254456654,2375.79387229061
36731.1813528694,2474.74916913191
36756.1372600733,2764.67573180903
36781.0931672772,2387.11778213706
36806.0490744811,2773.43982713586
36831.004981685,2586.25116177727
36855.9608888889,2398.45957078996
36880.9167960928,3363.14174273404
36905.8727032967,2694.75425737445
36930.8286105006,2120.64073544698
36955.7845177045,2896.33126269231
36980.7404249084,2417.40168279109
37005.6963321123,2614.89157304287
37030.6522393162,1939.9936254888
37055.6081465202,2428.79006722857
37080.5640537241,2529.89359876297
37105.519960928,2631.30316380724
37130.4758681319,2928.23462104936
37155.4317753358,3128.32139280506
37180.3876825397,2349.89618093726
37205.3435897436,2255.48838545806
37230.2994969475,2455.42894522992
37255.2554041514,2557.61159507104
37280.2113113553,2463.05672127425
37305.1672185592,1282.77413976514
37330.1231257631,2174.20876928191
37355.079032967,2276.55106358628
37380.0349401709,3073.13423988777
37404.9908473749,2581.4442069185
37429.9467545788,2088.22613813782
37454.9026617827,2987.77305069904
37479.8585689866,1795.42081171339
37504.8144761905,2397.57207497811
37529.7703833944,3101.61640530989
37554.7262905983,3206.57655238083
37579.6821978022,2007.17923171186
37604.6381050061,1809.22454532543
37629.59401221,2617.31746609214
37654.5499194139,2419.67294858341
37679.5058266178,1615.57478096385
37704.4617338217,2528.18022267815
37729.4176410256,2430.74546741972
37754.3735482296,2535.87450442172
37779.3294554335,1930.19034773944
37804.2853626374,2848.80448393218
37829.2412698413,2037.9426934973
37854.1971770452,2245.12898509941
37879.1530842491,2350.72800491883
37904.108991453,2661.35683095788
37929.0648986569,2460.34212505077
37954.0208058608,2258.71132034684
37978.9767130647,3495.98884346638
38003.9326202686,2265.51093043037
38028.8885274725,2165.78041882428
38053.8444346764,2995.32575295476
38078.8003418803,2586.04628302219
38103.7562490843,2279.12673399348
38128.7121562882,3527.55269332911
38153.6680634921,2182.03631534959
38178.623970696,2081.22987184891
38203.5798778999,2292.76424552945
38228.5357851038,2296.17695845219
38253.4916923077,1881.48353744003
38278.4475995116,2721.73475739776
38303.4035067155,2201.58557160565
38328.3594139194,2834.80476836667
38353.3153211233,2944.14928607898
38378.2712283272,2000.76966529191
38403.2271355311,2636.48005672833
38428.1830427351,1901.06631838403
38453.138949939,2432.72025424561
38478.0948571429,2648.15382585873
38503.0507643468,2864.21175118432
38528.0066715507,1806.04152078993
38552.9625787546,2659.84030263534
38577.9184859585,2344.08994879066
38602.8743931624,3201.16587697047
38627.8303003663,2778.40082188916
38652.7862075702,1819.30031007075
38677.7421147741,2786.51917854598
38702.698021978,2468.590402643
38727.6539291819,2257.21174955475
38752.6098363858,1722.28132888492
38777.5657435898,3233.96834869422
38802.5216507937,2806.83933766304
38827.4775579976,2054.12467989014
38852.4334652015,3031.51360272724
38877.3893724054,2710.62279701914
38902.3452796093,3366.02748220979
38927.3011868132,2392.24044428006
38952.2570940171,1960.1086052537
38977.213001221,2944.3957065655
39002.1689084249,2511.79579037464
39027.1248156288,1968.57686751863
39052.0807228327,2299.96828307553
39077.0366300366,2193.58530534758
39101.9925372405,2086.88930850757
39126.9484444445,2859.82687181191
39151.9043516484,2092.85855757275
39176.8602588523,1654.61409849013
39201.8161660562,1436.04252182874
39226.7720732601,2433.68528612527
39251.727980464,1994.02836259644
39276.6838876679,1664.05041102661
39301.6397948718,2666.2579170625
39326.5957020757,2336.28172154283
39351.5516092796,2562.406671767
39376.5075164835,2454.46311131636
39401.4634236874,2122.7572955374
39426.4193308913,1790.10679602984
39451.3752380952,1904.66851480916
39476.3311452992,2468.33436906462
39501.2870525031,2022.38552736945
39526.242959707,2362.76309384272
39551.1988669109,1014.03312022521
39576.1547741148,2030.90771526615
39601.1106813187,2372.7082481919
39626.0665885226,1697.16072440017
39651.0224957265,2945.8527736476
39675.9784029304,3517.26158366054
39700.9343101343,2613.21657429091
39725.8902173382,1365.31454300427
39750.8461245421,2050.81831262513
39775.802031746,2167.75803048443
39800.7579389499,2513.51635072551
39825.7138461538,2860.22490565475
39850.6697533578,2405.91301850274
39875.6256605617,1835.6098234101
39900.5815677656,2527.4475153428
39925.5374749695,1955.72043036658
39950.4933821734,2304.01628927355
39975.4492893773,2653.2635833083
40000.4051965812,1155.17793204185
40025.3611037851,2891.90895397667
40050.317010989,2085.03004506395
40075.2729181929,1391.92471178996
40100.2288253968,1742.28792510696
40125.1847326007,1860.98254914777
40150.1406398046,1979.99626739522
40175.0965470086,2215.95871646791
40200.0524542125,1868.61634310262
40225.0083614164,1871.1634296884
40249.9642686203,1873.71175372146
40274.9201758242,1993.5276430259
40299.8760830281,1643.96058544425
40324.831990232,1763.77885246506
40349.7878974359,2590.3863450957
40374.7438046398,2240.18525215616
40399.6997118437,1889.02745336021
40424.6556190476,1773.36030370796
40449.6115262515,1657.3745990592
40474.5674334554,2133.78938337982
40499.5233406593,2374.07768171108
40524.4792478633,1901.82380852284
40549.4351550672,2380.48332426331
40574.3910622711,2860.42604079209
40599.346969475,1670.82641923741
40624.3028766789,2270.59772738676
40649.2587838828,2752.30916917637
40674.2146910867,2276.69706817567
40699.1705982906,1559.8281345403
40724.1265054945,1682.06458112232
40749.0824126984,2165.54818897513
40774.0383199023,1084.22160515344
40798.9942271062,2171.33952070365
40823.9501343101,2053.44616456923
40848.906041514,1935.23199087189
40873.861948718,3027.82797065168
40898.8178559219,1212.74308782687
40923.7737631258,2428.71138070103
40948.7296703297,1337.56589250472
40973.6855775336,1095.82469431708
40998.6414847375,2194.55584055755
41023.5973919414,976.650461657725
41048.5532991453,1589.15790104602
41073.5092063492,1958.47347084266
41098.4651135531,1838.49505243427
41123.421020757,1963.65039844257
41148.3769279609,2703.58067941019
41173.3328351648,1599.67573351379
41198.2887423688,1848.20993238008
41223.2446495727,1974.01725740615
41248.2005567766,1729.53519929722
41273.1564639805,1608.1057853164
41298.1123711844,2353.39182875615
41323.0682783883,1364.27584334641
41348.0241855922,2732.12480797708
41372.9800927961,2362.6494560704
41397.936,1867.68775050465
41422.8919072039,1994.80203179424
41447.8478144078,1248.37801963293
41472.8037216117,2250.00974446588
41497.7596288156,1752.28682867184
41522.7155360195,1754.56697263454
41547.6714432235,1631.35886376722
41572.6273504274,1884.78206612545
41597.5832576313,1887.22792777993
41622.5391648352,2393.5879931076
41647.4950720391,1892.1224729212
41672.450979243,2020.87589148951
41697.4068864469,1644.08465292776
41722.3627936508,1392.94560838775
41747.3187008547,1141.15364193152
41772.2746080586,2031.33344688812
41797.2305152625,1525.46271183544
41822.1864224664,1909.28258247341
41847.1423296703,1274.49178693503
41872.0982368742,1658.96785555474
41897.0541440782,1661.09716554238
41922.0100512821,1663.22724942365
41946.965958486,1537.25363413018
41971.9218656899,1924.02660534733
41996.8777728938,1412.75716901913
42021.8336800977,2443.33460009253
42046.7895873016,2317.69267287034
42071.7454945055,1547.09889698879
42096.7014017094,2194.51588535696
42121.6573089133,1421.78837577404
42146.6132161172,1811.85010645365
42171.5691233211,1036.65838057039
42196.525030525,2205.69537738343
42221.4809377289,2208.49265201838
42246.4368449329,1690.9871419421
42271.3927521368,1172.16532080277
42296.3486593407,2347.29546857164
42321.3045665446,1305.7007154662
42346.2604737485,1568.81872961719
42371.2163809524,1701.69702686084
42396.1722881563,1310.64702756118
42421.1281953602,2099.67501175683
42446.0841025641,2365.10509419905
42471.040009768,2104.95712224801
42495.9959169719,1448.97462613085
42520.9518241758,1582.68197749928
42545.9077313797,792.33249720824
42570.8636385836,1983.31079944138
42595.8195457876,794.316454782891
42620.7754529915,1192.96335083178
42645.7313601954,1990.75413854412
42670.6872673993,2126.11924719322
42695.6431746032,1596.57617143617
42720.5990818071,1198.92263670397
42745.554989011,1333.79288712207
42770.5108962149,1602.54001490191
42795.4668034188,2005.66145413966
42820.4227106227,1472.64233087958
42845.3786178266,2546.80629800483
42870.3345250305,3623.62536728808
42895.2904322344,1478.11736437594
42920.2463394383,2287.18532446079
42945.2022466423,1481.77005580207
42970.1581538462,1483.59719297173
42995.1140610501,1890.54072283257
43020.069968254,2433.686784142
43045.0258754579,1218.33959986798
43069.9817826618,948.761510970277
43094.9376898657,2035.55545850154
43119.8935970696,1086.96065552099
43144.8495042735,2584.69373840985
43169.8054114774,1225.82689896923
43194.7613186813,1636.4341240443
43219.7172258852,1638.43292343864
43244.6731330891,2597.3510784625
43269.629040293,1094.95475371842
43294.584947497,1507.39648723543
43319.5408547009,2058.04182442301
43344.4967619048,2335.28279087162
43369.4526691087,1650.43688312244
43394.4085763126,1239.32952891839
43419.3644835165,1240.83178057801
43444.3203907204,1932.52020074574
43469.2762979243,1243.83742892296
43494.2322051282,2213.93923643292
43519.1881123321,2216.61259896457
43544.144019536,1387.05413959412
43569.0999267399,1527.59839721293
43594.0558339438,1807.51726956749
43619.0117411477,1809.69150544364
43643.9676483517,2369.36357634761
43668.9235555556,2372.20817073552
43693.8794627595,1117.67220671948
43718.8353699634,1678.51720738306
43743.7912771673,1540.48269256781
43768.7471843712,981.479569952779
43793.7030915751,982.652241504993
43818.658998779,1264.91808941115
43843.6149059829,2673.56704607243
43868.5708131868,1408.81693389722
43893.5267203907,1551.54306001867
43918.4826275946,1129.73665502988
43943.4385347985,2262.1573033861
43968.3944420024,1273.97355799231
43993.3503492064,2125.80659806858
44018.3062564103,1986.43617374196
44043.2621636142,1988.78668838267
44068.2180708181,1564.46533422215
44093.173978022,1423.92085634043
44118.1298852259,427.680254290321
44143.0857924298,713.640591968752
44168.0416996337,1571.85804861256
44192.9976068376,1287.57859206418
44217.9535140415,1432.32423414953
44242.9094212454,1720.80710607831
44267.8653284493,1435.68793993968
44292.8212356532,1293.63325730372
44317.7771428572,1295.14766104004
44342.7330500611,2017.03032931727
44367.688957265,1586.6611875552
44392.6448644689,577.641155812773
44417.6007716728,1301.20814788385
44442.5566788767,868.482649727177
44467.5125860806,1304.24007810166
44492.4684932845,725.420253232156
44517.4244004884,1162.02053790221
44542.3803076923,1890.47447834223
44567.3362148962,1019.1278286
44592.2921221001,1894.85783750618
44617.248029304,1459.26929607807
44642.2039365079,1607.05152031392
44667.1598437119,1316.37855912705
44692.1157509158,732.165020466498
44717.0716581197,1026.21226192696
44742.0275653236,1320.93474200568
44766.9834725275,881.635976163832
44791.9393797314,1176.86527061972
44816.8952869353,1914.60119500235
44841.8511941392,1621.90487347779
44866.8071013431,1180.918450429
44891.763008547,591.134963417368
44916.7189157509,1923.38511236208
44941.6748229548,1629.3385493352
44966.6307301587,1779.48835945081
44991.5866373626,1336.13758452338
45016.5425445666,1337.6591189211
45041.4984517705,1190.38299570413
45066.4543589744,1340.70283564682
45091.4102661783,1043.95278769044
45116.3661733822,895.831599230252
45141.3220805861,1494.74443481335
45166.27798779,1047.50550145717
45191.2338949939,1947.5672449931
45216.1898021978,1499.82108992922
45241.1457094017,1801.81649705662
45266.1016166056,1954.16860592012
45291.0575238095,1203.91976335418
45316.0134310134,1205.27439791883
45340.9693382173,1659.11514630876
45365.9252454213,1358.98217911611
45390.8811526252,604.669640642621
45415.8370598291,605.34728059883
45440.792967033,1818.07499493093
45465.7488742369,1365.08128337565
45490.7047814408,1062.91615908842
45515.6606886447,1520.146515797
45540.6165958486,1217.47324678574
45565.5725030525,1218.82942478413
45590.5284102564,1525.23218037457
45615.4843174603,1679.62052912348
45640.4402246642,2140.07289745916
45665.3961318681,612.127764306588
45690.352039072,1072.41084200232
45715.307946276,1226.96938295328
45740.2638534799,1535.40812819837
45765.2197606838,614.841873670407
45790.1756678877,1538.8013937052
45815.1315750916,1078.34877770636
45840.0874822955,771.097630869563
45865.0433894994,1389.50317296323
45889.9992967033,1700.14867983295
45914.9552039072,928.372285454773
